,0,1,2,3,4,5,6,7,8
409,Mirzaganj,28205,59292,62424,121716,95,4.3,728,Patuakhali
410,Patuakhali Sadar,68813,155395,161067,316462,96,4.6,873,Patuakhali
411,Total,346462,753441,782413,1535854,96,4.4,477,Patuakhali
412,Bhandaria,34338,72308,75851,148159,95,4.29,906,Pirojpur
413,Kawkhali,16208,34893,35237,70130,99,4.32,881,Pirojpur
414,Mathbaria,61187,128845,133996,262841,96,4.3,764,Pirojpur
415,Nazirpur,40561,89711,90697,180408,99,4.43,789,Pirojpur
416,Nesarabad,48492,103820,107212,211032,97,4.3,1053,Pirojpur
417,Pirojpur Sadar,38017,80704,82766,163470,98,4.25,980,Pirojpur
418,Zianagar,17199,37947,39270,77217,97,4.44,816,Pirojpur
419,Total,256002,548228,565029,1113257,97,4.32,871,Pirojpur
420,Baliakandi,46262,103675,103411,207086,100,4.47,904,Rajbari
421,Goalanda,24613,54913,57819,112732,95,4.57,925,Rajbari
422,Kalukhali,35032,77205,77839,155044,99,4.42,918,Rajbari
423,Pangsha,56336,121723,121562,243285,100,4.31,972,Rajbari
424,Rajbari Sadar,75585,162483,169148,331631,96,4.34,1029,Rajbari
425,Total,237828,519999,529779,1049778,98,4.39,961,Rajbari
426,Bagha,46711,92010,92173,184183,100,3.94,995,Rajshahi
427,Baghmara,94050,177157,177507,354664,100,3.77,968,Rajshahi
428,Charghat,51783,104138,102650,206788,101,3.95,1257,Rajshahi
429,Durgapur,48530,93551,92294,185845,101,3.83,939,Rajshahi
430,Godagari,72186,166260,164664,330924,101,4.57,696,Rajshahi
431,Mohanpur,43984,85236,84785,170021,101,3.87,1045,Rajshahi
432,Paba,76622,159452,154744,314196,103,4.08,924,Rajshahi
433,Puthia,52922,105071,102419,207490,103,3.92,1077,Rajshahi
434,Rajshahi City Corporation,93545,232974,216782,449756,107,4.81,4318,Rajshahi
435,Tanore,47425,94041,97289,191330,97,4.03,648,Rajshahi
436,Total,633758,1309890,1285307,2595197,102,4.03,1070,Rajshahi
437,Baghaichhari,20171,50595,46304,96899,109,4.75,50,Rangamati
438,Barkal,9396,25614,21909,47523,117,4.98,62,Rangamati
439,Belai Chhari,6063,15174,13351,28525,114,4.66,38,Rangamati
440,Jurai Chhari,6136,14839,12947,27786,115,4.45,46,Rangamati
441,Kaptai,13515,31798,27895,59693,114,4.32,230,Rangamati
442,Kawkhali,12865,30516,29062,59578,105,4.56,176,Rangamati
443,Langadu,17983,42226,39322,81548,107,4.49,210,Rangamati
444,Naniarchar,9481,22507,21109,43616,107,4.56,111,Rangamati
445,Rangamati Sadar,26872,66212,58516,124728,113,4.53,228,Rangamati
446,Rajasthali,6014,13595,12488,26083,109,4.23,180,Rangamati
447,Total,128496,313076,282903,595979,111,4.56,97,Rangamati
448,Badarganj,71982,144,143,288,101,3.99,955,Rangpur
449,Gangachara,73463,150,148,298,102,4.04,1105,Rangpur
450,Kaunia,56263,113,115,228,98,4.04,1543,Rangpur
451,Mithapukur,135073,252,256,508,99,3.75,985,Rangpur
452,Pirgachha,82623,153,160,313,96,3.78,1174,Rangpur
453,Pirganj,101640,192,193,385,99,3.78,937,Rangpur
454,Rangpur Sadar,165017,367,351,718,104,4.2,1998,Rangpur
455,Taraganj,34119,72,71,143,102,4.16,1108,Rangpur
456,Total,720180,1444,1437,2881,100,3.96,1200,Rangpur
457,Assasuni,62037,133990,134764,268754,99,4.33,717,Satkhira
458,Debhata,29813,62429,62929,125358,99,4.2,724,Satkhira
459,Kalaroa,59282,116811,121181,237992,96,4.01,1028,Satkhira
460,Kaliganj,64909,136089,138800,274889,98,4.22,824,Satkhira
461,Satkhira Sadar,109105,230628,230264,460892,100,4.19,1156,Satkhira
462,Shyamnagar,72279,153441,164813,318254,93,4.39,162,Satkhira
463,Tala,72465,149389,150431,299820,99,4.13,889,Satkhira
464,Total,469890,982777,1003182,1985959,98,4.21,520,Satkhira
465,Bhedarganj,53305,121,132,253,92,4.76,967,Shariatpur
466,Damudya,24193,51,58,109,89,4.5,1204,Shariatpur
467,Gosairhat,33169,76,82,158,93,4.73,801,Shariatpur
468,Naria,49615,110,122,232,90,4.65,1138,Shariatpur
469,Shariatpur Sadar,45883,104,106,210,98,4.57,1201,Shariatpur
470,Zanjira,41715,96,98,194,98,4.65,788,Shariatpur
471,Total,247880,559,597,1156,94,4.66,984,Shariatpur
472,Jhenaigati,41117,79548,80904,160452,98,3.9,663,Sherpur
473,Nakla,47349,92895,96790,189685,96,4,1091,Sherpur
474,Nalitabari,64805,124649,126712,251361,98,3.87,767,Sherpur
475,Sherpur Sadar,122280,250376,246803,497179,101,4.05,1333,Sherpur
476,Sreebardi,65892,128920,130728,259648,99,3.94,1046,Sherpur
477,Total,341443,676388,681937,1358325,99,3.97,1028,Sherpur
478,Belkuchi,74450,180,173,353,104,4.72,2221,Sirajganj
479,Chauhali,39832,80,80,160,101,4.01,761,Sirajganj
480,Kamarkhanda,31961,68,70,138,97,4.33,1527,Sirajganj
481,Kazipur,69664,135,140,275,97,3.94,835,Sirajganj
482,Royganj,77198,159,159,318,100,4.1,1223,Sirajganj
483,Shahjadpur,123576,283,278,561,102,4.53,1731,Sirajganj
484,Sirajganj Sadar,125485,279,276,555,101,4.38,1734,Sirajganj
485,Tarash,48941,98,100,198,98,4.02,657,Sirajganj
486,Ullahpara,123864,269,270,539,100,4.35,1320,Sirajganj
487,Total,714971,1551,1546,3097,100,4.31,1290,Sirajganj
488,Bishwamvarpur,29336,78175,78206,156381,100,5.33,629,Sunamganj
489,Chhatak,66724,197952,199690,397642,99,5.93,903,Sunamganj
490,Dakshin Sunamganj,32033,90897,92884,183881,98,5.74,607,Sunamganj
491,Derai,45040,122636,121054,243690,101,5.4,579,Sunamganj
492,Dharmapasha,47965,122300,121164,243464,203,5.08,888,Sunamganj
493,Doarabazar,42693,112240,116220,228460,96,5.35,868,Sunamganj
494,Jagannathpur,42866,129964,129526,259490,100,6.05,705,Sunamganj
495,Jamalganj,29935,84612,82648,167260,102,5.57,541,Sunamganj
496,Shalla,20299,57316,59642,113743,96,5.6,444,Sunamganj
497,Sunamganj Sadar,49557,139561,139458,279019,100,5.57,960,Sunamganj
498,Tahirpur,37931,110555,104645,215200,105,5.59,682,Sunamganj
499,Total,440332,1236106,1231862,2467968,100,5.58,659,Sunamganj
500,Balaganj,54246,157975,162252,320227,97,5.9,852,Sylhet
501,Beanibazar,42119,123939,129677,253616,96,6,1001,Sylhet
502,Bishwanath,37993,115763,116810,232573,99,6.1,1091,Sylhet
503,Companiganj,28756,89649,84380,174029,106,6.1,586,Sylhet
504,Dakhin Surma,43004,126315,127073,253388,99,5.9,1350,Sylhet
505,Fenchuganj,18859,51077,53664,104741,95,5.5,918,Sylhet
506,Golapganj,50465,154249,161900,316149,95,6.2,1136,Sylhet
507,Gowainghat,47992,143877,143645,287512,100,6,598,Sylhet
508,Jaintiapur,27719,80769,80975,161744,100,5.8,608,Sylhet
509,Kanaighat,46147,129319,134650,263969,96,5.7,674,Sylhet
510,Sylhet City Corporation,97991,260656,224482,485138,116,4.9,2747,Sylhet
511,Sylhet Sadar,60242,176023,167942,343965,105,5.2,2747,Sylhet
512,Zakiganj,40548,117354,119783,237137,98,5.82,893,Sylhet
513,Total,596081,1726965,1707233,3434188,101,5.74,995,Sylhet
514,Basail,39,78,88,166,89,4.14,1013,Tangail
515,Bhuapur,46,96,102,198,94,4.08,844,Tangail
516,Delduar,48,104,111,215,94,4.29,1123,Tangail
517,Dhanbari,46,89,94,183,95,3.82,1316,Tangail
518,Ghatail,104,214,220,434,97,3.97,926,Tangail
519,Gopalpur,64,129,134,263,96,3.94,1305,Tangail
520,Kalihati,99,210,216,426,98,4.1,1388,Tangail
521,Madhupur,76,154,155,309,99,3.87,804,Tangail
522,Mirzapur,94,203,221,424,92,4.28,1091,Tangail
523,Nagarpur,66,142,157,299,90,4.33,1097,Tangail
524,Sakhipur,71,137,152,289,91,3.9,638,Tangail
525,Tangail Sadar,117,271,272,543,100,4.36,1559,Tangail
526,Total,870,1827,1922,3749,95,4.1,1056,Tangail
527,Baliadangi,45509,98769,96280,195049,103,4.28,686,Thakurgaon
528,Haripur,32607,74213,73734,147947,101,4.53,736,Thakurgaon
529,Pirgonj,58299,122553,120982,243535,101,4.17,688,Thakurgaon
530,Ranisankail,51051,112195,110089,222284,102,4.35,773,Thakurgaon
531,Thakurgaon Sadar,133320,293551,287676,581227,102,4.33,887,Thakurgaon
532,Total,320786,701281,688761,1390042,102,4.31,780,Thakurgaon
