,0,1,2,3,4,5,6,7,8
495,Shahjadpur,1,9,31,13,155,291,,Sirajganj
496,Sirajganj Sadar,1,15,50,10,187,294,,Sirajganj
497,Tarash,0,0,0,8,171,254,,Sirajganj
498,Ullahpara,1,9,25,13,253,412,,Sirajganj
499,Total,6,60,160,82,1300,2016,,Sirajganj
500,Bishwamvarpur,-,-,-,5,61,184,,Sunamganj
501,Chhatak,1,9,23,13,287,539,,Sunamganj
502,Dakshin Sunamganj,-,-,-,8,102,171,,Sunamganj
503,Derai,1,9,29,9,137,232,,Sunamganj
504,Dharmapasha,-,-,-,10,174,324,,Sunamganj
505,Doarabazar,-,-,-,9,151,308,,Sunamganj
506,Jagannathpur,1,9,43,8,225,310,,Sunamganj
507,Jamalganj,-,-,-,5,97,192,,Sunamganj
508,Shalla,-,-,-,4,65,116,,Sunamganj
509,Sunamganj Sadar,1,9,44,9,114,268,,Sunamganj
510,Tahirpur,-,-,-,7,122,243,,Sunamganj
511,Total,4,36,139,87,1581,2887,,Sunamganj
512,Balaganj,0,0,0,14,239,473,,Sylhet
513,Beanibazar,1,9,37,10,132,174,,Sylhet
514,Bishwanath,0,0,0,8,123,444,,Sylhet
515,Companiganj,0,0,0,6,71,138,,Sylhet
516,Dakhin Surma,0,0,0,9,104,309,,Sylhet
517,Fenchuganj,0,0,0,3,29,89,,Sylhet
518,Golapganj,1,9,23,11,98,244,,Sylhet
519,Gowainghat,0,0,0,9,231,266,,Sylhet
520,Jaintiapur,0,0,0,6,135,174,,Sylhet
521,Kanaighat,1,9,26,9,198,264,,Sylhet
522,Sylhet City Corporation,0,27,278,0,0,0,,Sylhet
523,Sylhet Sadar,0,0,0,9,86,353,,Sylhet
524,Zakiganj,1,9,25,9,108,278,,Sylhet
525,Total,4,64,389,105,1554,3206,,Sylhet
526,Basail,o,0,0,6,72,107,,Tangail
527,Bhuapur,1,9,22,6,81,128,,Tangail
528,Delduar,0,0,0,8,123,162,,Tangail
529,Dhanbari,1,9,25,7,103,132,,Tangail
530,Ghatail,1,9,17,12,291,411,,Tangail
531,Gopalpur,1,9,35,7,111,158,,Tangail
532,Kalihati,1,9,18,14,242,298,,Tangail
533,Madhupur,1,9,23,6,111,180,,Tangail
534,Mirzapur,1,9,17,14,202,210,,Tangail
535,Nagarpur,0,0,0,12,213,245,,Tangail
536,Sakhipur,1,9,18,6,59,122,,Tangail
537,Tangail Sadar,1,18,64,12,247,276,,Tangail
538,Total,9,90,239,110,1855,2429,,Tangail
539,Baliadangi,0,0,0,8,78,78,0,Thakurgaon
540,Haripur,0,0,0,6,75,73,3,Thakurgaon
541,Pirgonj,1,9,11,10,168,168,0,Thakurgaon
542,Ranisankail,1,9,18,8,124,124,0,Thakurgaon
543,Thakurgaon Sadar,1,12,30,19,194,198,0,Thakurgaon
544,Total,3,30,59,51,639,641,3,Thakurgaon
